year,term_str,n,p,i,p_yr,i_yr
2013,lead,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,al,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,et,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,livestock,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,hybrids,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,maternal,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,extraction,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,disturbed,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,acid,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,morphometric,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,foliosa,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,taxonomic,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,rubble,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,wales,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,interactions,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,seasons,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,ha1,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,suite,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,harvard,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,edge,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,km2,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,just,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,1986,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,strobus,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,41,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,third,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,identifying,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,variations,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,implications,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,entire,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,oilseeds,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,always,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,who,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,cbits,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,tropics,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,neutral,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,fact,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,31,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,rather,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,move,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,slightly,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,indeed,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,maintain,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,00001,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,78,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,accretion,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,identical,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,billion,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,poleward,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,ambient,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,incubated,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,comprised,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,mmol,9,1.7520805957074027e-05,15.800571333999427,0.00010716709731963182,13.187850345208997
2013,traits,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,genus,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,february,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,techniques,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,take,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,01,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,moving,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,assume,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,air,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,review,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,sizes,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,roughly,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,intermediate,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,why,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,32,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,33,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,help,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,la,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,needed,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,tools,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,corresponding,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,possibility,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,decades,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,completed,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,vs,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,score,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,105,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,median,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,run,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,internal,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,reaction,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,considering,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,mortality,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,dense,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,deployment,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,living,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,deployed,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,summer,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,280,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,1995,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,frames,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,scenarios,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,container,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,malformations,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,inferred,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,genbank,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,chilean,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,private,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,poorly,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,regarding,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,alignment,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,width,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,continent,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,nearby,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,green,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,adults,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,coleoptera,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,anthropogenic,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,massive,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,notes,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,added,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,quickly,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,statistics,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,500,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,photographs,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,specimen,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,pressure,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,duration,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,v,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,facilitate,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,principal,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,rois,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,server,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,cytb,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,enclosures,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,feeding,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,haemoproteus,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,noninfected,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,errors,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,5000,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,maps,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,fao,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,health,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,cogh,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,netting,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,extirpations,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,exceeded,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,scotland,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,no3,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,symbols,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,rubrum,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,height,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,died,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,hardwoods,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,recovery,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,examine,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,coarse,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,beech,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,disturbances,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,predictions,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,experimentally,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,29,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
2013,meal,8,1.5574049739621358e-05,15.970496335441739,9.525964206189495e-05,13.357775346651309
