n,p,i,p_yr,i_yr
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
20,0.00010674864962958219,13.19349455968052,0.0004173971116119876,11.226291762466841
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
19,0.00010141121714810308,13.267495141124297,0.00039652725603138824,11.300292343910618
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
18,9.607378466662397e-05,13.34549765312557,0.0003756574004507889,11.378294855911891
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
17,9.073635218514486e-05,13.427959813317543,0.0003547875448701895,11.460757016103864
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
16,8.539891970366575e-05,13.515422654567882,0.0003339176892895901,11.548219857354205
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
15,8.006148722218665e-05,13.608532058959364,0.00031304783370899073,11.641329261745685
